District,bilingual,canread,por1,elo1,emk1,ech1,cyj1,sen1,oth1,por2,elo2,emk2,ech2,cyj2,sen2,oth2,IPUM2007,which_max1,max1,which_max2,max2
"Cidade De Nampula",.61097604,.31550306,.39284474,.0049785804,.57809424,.0025471807,.00069468567,.00092624757,.019914322,.36876231,.0024313999,.6103971,.0018524951,.00034734284,0,.016209332,"003001","Emakhua",.57809424,"Emakhua",.6103971
"Angoche",.24115646,.15884353,.025170067,.00017006803,.74251699,.00085034012,0,0,.23129252,.01377551,.00017006803,.74370748,.00034013606,0,0,.24200681,"003002","Emakhua",.74251699,"Emakhua",.74370748
"Namapa-Erati",.089461014,.082978331,.015187997,0,.98147804,.00037043897,0,0,.0029635117,.01074273,0,.98629373,.00074087793,0,0,.0022226339,"003003","Emakhua",.98147804,"Emakhua",.98629373
"Ilha De Moçambique",.44765702,.27716848,.073778667,0,.92223328,0,0,0,.003988036,.044865403,0,.95413756,0,0,0,.00099700899,"003004","Emakhua",.92223328,"Emakhua",.95413756
"Lalaua",.18341708,.17085427,.032035176,0,.96231157,0,.0018844221,0,.0037688443,.015075377,0,.98052764,0,.0012562814,0,.0031407035,"003005","Emakhua",.96231157,"Emakhua",.98052764
"Malema",.32315978,.20227408,.072411731,0,.92459607,.00059844402,.00059844402,0,.0017953322,.048174746,0,.94823462,.00029922201,.00059844402,0,.0026929982,"003006","Emakhua",.92459607,"Emakhua",.94823462
"Meconta",.22222222,.16402116,.045129161,0,.94740117,.00031123561,0,.00062247121,.0065359478,.038593214,0,.95487082,.00031123561,0,.00062247121,.005602241,"003007","Emakhua",.94740117,"Emakhua",.95487082
"Mecuburi",.18876338,.14803804,.041022591,0,.9565993,.00029726516,0,0,.0020808561,.014863258,0,.98394769,0,0,0,.0011890606,"003008","Emakhua",.9565993,"Emakhua",.98394769
"Memba",.11067045,.10254958,.021340888,.00018885742,.97507083,0,0,0,.0033994333,.0069877245,0,.99055713,0,0,0,.0024551463,"003009","Emakhua",.97507083,"Emakhua",.99055713
"Mogincual",.12721114,.10011291,.017689124,.0018818215,.97741812,0,0,0,.0030109147,.0060218293,.0015054573,.99096727,0,0,0,.0015054573,"003010","Emakhua",.97741812,"Emakhua",.99096727
"Mogovolas",.14942747,.13492367,.023664122,.0001908397,.97270989,.0001908397,0,0,.0032442748,.013167939,0,.98435116,.0001908397,0,0,.0022900763,"003011","Emakhua",.97270989,"Emakhua",.98435116
"Moma",.17302983,.13989338,.013398645,.00086442876,.97694856,.00043221438,0,.00028814291,.0080680018,.0063391444,.00057628582,.98213512,.00057628582,0,.00028814291,.010085003,"003012","Emakhua",.97694856,"Emakhua",.98213512
"Monapo",.14898081,.12574939,.02997602,.0001498801,.96717626,.0001498801,0,.0001498801,.0023980816,.020833334,.0001498801,.97631896,.0001498801,0,.0002997602,.0022482015,"003013","Emakhua",.96717626,"Emakhua",.97631896
"Mossuril",.17963339,.15437882,.028105907,0,.96945012,0,0,0,.0024439918,.01629328,0,.98126274,0,0,0,.0024439918,"003014","Emakhua",.96945012,"Emakhua",.98126274
"Muecate",.21408182,.18173169,.036631778,0,.95861083,.00095147477,0,0,.0038058991,.0052331113,0,.99429113,.00047573738,0,0,0,"003015","Emakhua",.95861083,"Emakhua",.99429113
"Murrupula",.16666667,.12051793,.021248341,.0023240373,.97410357,0,0,0,.0023240373,.015272245,.00066401064,.9810757,.00033200532,0,0,.0026560426,"003016","Emakhua",.97410357,"Emakhua",.9810757
"Nacala-Porto",.36460659,.23653512,.10821544,.0009928022,.88409036,.00074460165,.00024820055,0,.0057086125,.11268305,.0004964011,.88160837,.0009928022,0,0,.0042194091,"003017","Emakhua",.88409036,"Emakhua",.88160837
"Nacala-Velha",.14463033,.12142472,.03885591,0,.96006477,0,0,0,.0010793308,.0080949813,0,.99028605,0,0,0,.0016189963,"003018","Emakhua",.96006477,"Emakhua",.99028605
"Nacaroa",.15206286,.16463654,.030255403,0,.96738702,0,0,0,.0023575639,.01021611,0,.98860508,0,0,0,.001178782,"003019","Emakhua",.96738702,"Emakhua",.98860508
"Nampula",.19415399,.128327,.040399238,.0045152092,.93108368,.00095057033,0,0,.023051331,.013070342,.0038022813,.96055132,.00095057033,0,0,.021625476,"003020","Emakhua",.93108368,"Emakhua",.96055132
"Ribaue",.33189449,.24388489,.077458031,.00023980816,.92110312,0,0,0,.0011990408,.036690649,.00023980816,.96067148,.00047961631,0,0,.0019184652,"003021","Emakhua",.92110312,"Emakhua",.96067148
"Cidade De Quelimane",.4788906,.43605548,.67272729,.026502311,.0058551617,.28474575,.00092449924,.0049306625,.0043143299,.73312789,.011402157,.0043143299,.24468413,.0003081664,.0012326656,.0049306625,"004001","Portuguese",.67272729,"Portuguese",.73312789
"Alto Molocué",.3244935,.15285785,.1138198,.8777796,.0051062428,.00082358753,.00032943502,.00065887003,.0014824576,.086970843,.90462857,.0049415254,.00016471751,.00016471751,.00065887003,.0024707627,"004002","Elomwe",.8777796,"Elomwe",.90462857
"Chinde",.37514517,.22996515,.047231901,.0046457606,.00038714672,.49748355,0,.44715446,.0030971738,.039488968,.0065814946,.00077429344,.5036779,0,.44676733,.0027100272,"004003","Echuwabo",.49748355,"Echuwabo",.5036779
"Gilé",.21854134,.12249615,.050333846,.89470983,.053158704,0,0,.00025680533,.0015408321,.038777608,.90112996,.056753982,.00025680533,0,0,.0030816642,"004004","Elomwe",.89470983,"Elomwe",.90112996
"Gurué",.32583186,.15544125,.14065263,.84905964,.0065905801,.00064298342,.0012859668,.00032149171,.0014467128,.10448481,.88426298,.0065905801,.00016074585,.0019289503,0,.0025719337,"004005","Elomwe",.84905964,"Elomwe",.88426298
"Ile",.21025485,.092081308,.040351942,.95479369,.00015169903,.0013652913,.00030339806,.00060679612,.0024271845,.029884709,.96556431,.00030339806,.0018203884,.00030339806,0,.0021237864,"004006","Elomwe",.95479369,"Elomwe",.96556431
"Inhassunge",.37976983,.27922472,.04845548,.0060569351,0,.93821925,.00060569349,.002422774,.0042398544,.027256208,.0066626286,.00060569349,.95760143,0,.002422774,.0054512415,"004007","Echuwabo",.93821925,"Echuwabo",.95760143
"Lugela",.19095477,.11557789,.24623115,.25125629,0,.37688443,.015075377,0,.11055277,.25125629,.25125629,0,.38693467,.015075377,0,.095477387,"004008","Echuwabo",.37688443,"Echuwabo",.38693467
"Maganja Da Costa",.17881548,.10250569,.033029612,.23842065,.0030372057,.72247535,0,0,.0030372057,.034548216,.2350038,.002657555,.7239939,0,0,.0037965071,"004009","Echuwabo",.72247535,"Echuwabo",.7239939
"Milange",.39837736,.10318286,.02111504,.25702101,.0022883294,.27106303,.44362387,.0022883294,.0026003744,.017058456,.24713959,.0017682547,.24849178,.48054919,.0014562097,.0035365093,"004010","Cinyanja",.44362387,"Cinyanja",.48054919
"Mocuba",.32869449,.18047272,.24011487,.59178263,.0024298653,.15573227,.0013253811,.0026507622,.0059642149,.25005522,.58780652,.0022089684,.15263972,.0013253811,.00066269055,.0053015244,"004011","Elomwe",.59178263,"Elomwe",.58780652
"Mopeia",.30024815,.18114144,.048800662,.019851116,.0049627791,.23242348,.00082712987,.69023985,.0028949545,.052109182,.019437551,.0041356492,.22952853,.00082712987,.69189411,.0020678246,"004012","Sena",.69023985,"Sena",.69189411
"Morrumbala",.22935957,.13406636,.016203703,.041859567,.016010802,.061728396,.039737653,.82272375,.0017361111,.016396604,.04552469,.013117284,.059992284,.050540123,.81153548,.0028935184,"004013","Sena",.82272375,"Sena",.81153548
"Namacurra",.27165663,.18764721,.055482857,.0047108089,.0013085579,.9369275,0,.0002617116,.0013085579,.050510339,.0036639622,.00078513479,.94399375,0,0,.0010468464,"004014","Echuwabo",.9369275,"Echuwabo",.94399375
"Namarrói",.16429809,.10537262,.040207971,.9542461,.0006932409,.002426343,.0013864818,0,.0010398614,.024610052,.97192377,.00034662045,.00034662045,.0006932409,0,.0020797227,"004015","Elomwe",.9542461,"Elomwe",.97192377
"Nicoadala",.49065524,.2411619,.13285296,.04796217,.0049538394,.80589956,.00022517452,.0042783157,.0038279667,.13803197,.046385948,.0022517452,.80589956,0,.0022517452,.0051790136,"004016","Echuwabo",.80589956,"Echuwabo",.80589956
"Pebane",.20211549,.1623785,.042881645,.70125788,.24842767,.0051457975,0,0,.0022870211,.023441967,.72069752,.24899943,.003144654,0,0,.0037164094,"004017","Elomwe",.70125788,"Elomwe",.72069752
