School_Name,Latitude,Longitude,School_ID,Match,MatchCat
"EPC DE PAI MONDLANE",-15.197361,37.521721,100,0,"0-20%"
"EP1 DE MUETXIUA",-15.288806,37.396927,101,.050000001,"0-20%"
"EPC DE MULUTXASSE",-15.644833,37.67461,103,.050000001,"0-20%"
"EPC DE MUANAMALUA",-15.917417,37.85297,104,0,"0-20%"
"EPC DE MALUA II",-15.668444,37.572166,105,.40000001,"41-60%"
"EPC DE TXETXERE",-15.296639,37.709332,106,0,"0-20%"
"EP1 NARTE",-15.468222,37.772221,107,0,"0-20%"
"EPC DE MURROVORO",-15.639528,37.609444,108,0,"0-20%"
"EPC DE MUMASSE",-15.603917,37.390251,110,.050000001,"0-20%"
"EPC DE FUTURO MELHOR",-15.524,37.851192,112,.40000001,"41-60%"
"EPC DE PEDREIRA ALTA",-15.618861,37.683861,113,.44999999,"41-60%"
"EP1 DE ICOLENE",-15.717333,37.508305,114,0,"0-20%"
"EPC SEDE GILE",-15.618861,37.683861,200,.69999999,"61-80%"
"EP1 DE MASSILELO",-16.145472,38.391582,201,.44999999,"41-60%"
"EPC DE MAMALA",-15.975444,38.549946,202,.30000001,"21-40%"
"EPC DE NAMARROGANE",-15.930639,38.285057,203,0,"0-20%"
"EP1 DE MARIA TRES/NACIACIA",-16.012777,38.047279,204,0,"0-20%"
"EPC DE NANHOPE",-16.217194,38.214417,205,.69999999,"61-80%"
"EPC TENIUA II",-16.020971,38.33675,206,0,"0-20%"
"EPC DE NAMIVO",-16.055889,38.190807,207,.30000001,"21-40%"
"EPC EDUARDO MONDLANE",-15.884,38.672249,208,0,"0-20%"
"EPC 25 DE JUNHO",-15.031944,40.739445,314,.55000001,"41-60%"
"EPC DE COBO",-16.834417,36.857418,500,0,"0-20%"
"EPC DE CFM",-16.838167,36.995445,503,1,"81-100%"
"EPC DE NAMUTABUNE",-16.838333,36.983082,504,.94999999,"81-100%"
"EPC DO BAIRRO LUGELA",-16.832083,36.983028,505,.89999998,"81-100%"
"EPC DE NADALA",-16.730722,37.053806,506,.80000001,"81-100%"
"EPC- DE MANGULAMELO",-16.854528,36.962807,507,.94999999,"81-100%"
"EPC ANTI. COMBATENTES",-16.837639,36.974834,508,1,"81-100%"
"EPC DE TOMBA DE AGUA",-16.841389,36.972221,509,.80000001,"81-100%"
"EPC DO AEROPORTO I",-16.853333,36.99361,510,.80000001,"81-100%"
"EPC MACUVINE",-16.86911,36.965557,511,.64999998,"61-80%"
"EPC DO POSTO AGRICOLA I",-16.816917,36.999001,512,.89999998,"81-100%"
"EPC DO POSTO AGRICOLA II",-16.819279,36.990417,513,.75,"61-80%"
"EPC 25/SET-MUANDIUA",-16.820807,37.010166,514,.2631579,"21-40%"
"EPC DE MUCAPATA",-16.796638,37.004223,515,.63157892,"61-80%"
"EPC DE VIRIELA",-16.839111,36.92247,516,.1,"0-20%"
"EPC DE MARQUES",-16.765944,37.049862,517,.85000002,"81-100%"
"EP1 DE MURRUE",-16.876722,36.91114,518,0,"0-20%"
"EPC DE DERRUBA",-16.863306,36.941582,519,.25,"21-40%"
"EP1 DE IASSO",-16.821444,36.957748,520,0,"0-20%"
"EPC DE ERUA",-16.831583,37.074028,522,.2,"21-40%"
"EP1 DE CAIAVE",-16.992666,36.762669,523,.40000001,"41-60%"
"EPC DE MARMANELO",-16.843332,36.99128,524,.80000001,"81-100%"
"EPC 25 DE JUNHO/CETA",-16.860306,36.989639,525,.85000002,"81-100%"
"EPC JOSINA MACHEL",-16.842361,36.967808,526,1,"81-100%"
"EPC 25 DE SET.-CIZAM",-16.847389,36.979111,527,.89999998,"81-100%"
"EP1 DE NAMIDA",-16.692223,37.096638,529,.050000001,"0-20%"
"EP1 DE NAMUILADE",-16.382025,37.211082,530,0,"0-20%"
"EPC DE MULUBANHA",-16.96475,36.630196,532,0,"0-20%"
"EP1 DE MANGANHA I",-16.572832,36.201111,533,.050000001,"0-20%"
"EPC DE NAMANJAVIRA",-16.800972,36.579361,534,.1,"0-20%"
"EPC DE SOROCO",-16.879833,36.431305,535,0,"0-20%"
"EP1 DE MUGAGA",-17.125278,36.641472,537,0,"0-20%"
"EP1 DE MORRUA",-16.292194,37.850082,600,.050000001,"0-20%"
"EPC DE MALOLO",-16.292194,37.850082,601,0,"0-20%"
"EP1 DE NAHETXE",-16.271639,37.380444,602,0,"0-20%"
"EPC DE INTURRO",-16.300888,37.643917,603,0,"0-20%"
"EP1 DE NEHORA",-16.43014,37.617306,608,0,"0-20%"
"EPC DE LUGANE",-17.55525,37.21064,702,.15000001,"0-20%"
"EPC DE NEUALA",-17.441278,37.15514,703,.052631579,"0-20%"
"EP1 DE CUCUNHA",-17.439333,37.190887,704,.10526316,"0-20%"
"EPC DE SEDE NAMACURRA",-17.494057,37.028416,706,.89999998,"81-100%"
"EPC DE IRANE",-17.514694,37.016998,707,0,"0-20%"
"EP1 DE COROA",-17.498222,37.027473,708,.69999999,"61-80%"
"EPC DE MALEI",-17.231306,37.025112,709,.21052632,"21-40%"
"EP1 DE MAQUITA",-17.285473,36.94186,711,0,"0-20%"
"EP1 DE MATEQUENHA",-17.622917,37.337139,712,0,"0-20%"
"EPC DE MARTINS",-17.345501,36.92878,713,0,"0-20%"
"EPC DE EMUARYA",-15.724333,36.931278,800,0,"0-20%"
"EP1 DE MBALAMA",-15.727694,36.88028,801,0,"0-20%"
"EP1 DE VERIHA",-15.964222,36.810749,802,0,"0-20%"
"EPC DE SEDE NAMARROI",-15.957694,36.864193,803,.94999999,"81-100%"
"EP1 FILIPE S MAGAIA",-15.969889,36.897972,804,0,"0-20%"
"EP1 DE INSURUPE",-15.978778,36.861584,805,0,"0-20%"
"EPC CENTRO EDUCACIONAL",-15.969583,36.872444,806,0,"0-20%"
"EPC DE GUELELE",-16.07325,37.072224,807,0,"0-20%"
"EPC DE MUASSAPO",-16.114889,36.942806,809,0,"0-20%"
"EPC DE NAHACO II",-16.150389,36.99786,810,.050000001,"0-20%"
"EPC DE AMPALUE",-13.822916,39.617863,900,0,"0-20%"
"EPC DE NACHILALA",-14.182527,40.009666,901,0,"0-20%"
"EPC DE MUTHAHANO",-13.89425,39.899303,902,.05882353,"0-20%"
"EPC DE MUANONA III",-13.713611,39.81461,903,.42105263,"41-60%"
"EPC DE CATAIA",-13.693083,39.734638,904,.050000001,"0-20%"
"EP1 DE MUHACUCO",-13.699222,39.794025,905,0,"0-20%"
"EPC DE MUETHE",-13.795777,39.651196,906,.050000001,"0-20%"
"EP1 DE NPHOTHO",-13.770666,39.787861,907,.050000001,"0-20%"
"EPC 16 DE JUNHO",-15.038166,40.732944,908,.25,"21-40%"
"EPC DE JOSINA MACHEL",-15.035777,40.732113,910,.5,"41-60%"
"EPC DE LALAUA SEDE",-14.391694,38.268612,911,.44999999,"41-60%"
"EPC DE METI-SEDE",-14.507972,37.805164,913,.22222222,"21-40%"
"EPC DE NAQUESSA-SEDE",-14.717861,37.834831,915,.15789473,"0-20%"
"EP1 COTOCUA",-14.692305,37.423916,916,0,"0-20%"
"EP1/2 NAMPURO",-14.9615,37.445667,917,.5,"41-60%"
"EP1 IMPUEHI",-14.979588,37.497616,918,.40000001,"41-60%"
"EP1 NAMICOPA",-14.920472,37.481945,919,.1,"0-20%"
"EP1/2 EWILI",-15.000333,37.274723,920,.15000001,"0-20%"
"EP1 CHILINE",-15.138083,37.315861,921,.15000001,"0-20%"
"EP1 MORIMO",-14.946888,37.282555,922,0,"0-20%"
"EP1/2 NHOLO",-14.891461,37.450066,923,.15000001,"0-20%"
"EP1/2 ENTRE RIOS",-14.954027,37.406803,924,.75,"61-80%"
"EP1 MICHECHE",-14.986833,37.407471,925,.44999999,"41-60%"
"EP1 NAMILASSE",-14.910527,37.108807,926,.2,"21-40%"
"EPC DE MECUBURI-SEDE",-14.65725,38.888222,927,.64999998,"61-80%"
"EPC DE NACUACUALI",-14.682333,38.900612,928,.1,"0-20%"
"EPI DE MINHEUENE",-14.294416,38.949112,929,.21052632,"21-40%"
"EPI DE MARROCANE",-14.865861,38.818916,930,.2,"21-40%"
"EP1 DE MUHAPO",-14.124972,40.310139,931,.1,"0-20%"
"EP1 DE NAPALAVI",-14.0255,40.243553,932,0,"0-20%"
"EPC DE NHAGE",-13.9565,40.429306,933,0,"0-20%"
"EP1 DE NACULUE",-13.921861,40.18536,934,.25,"21-40%"
"EP1 DE NANOA",-13.958861,40.211582,936,.15000001,"0-20%"
"EP1 DE NAMUCA",-13.933388,40.122749,937,0,"0-20%"
"EP1 DE NACUTACO",-15.533027,39.037251,938,.1,"0-20%"
"EPC DE MUTACAZE",-15.73175,39.347416,939,1,"81-100%"
"EPC DE NARRE",-15.901694,39.467316,940,.40000001,"41-60%"
"EP1-MIROPO",-16.060083,38.945305,941,.30000001,"21-40%"
"EPC-KM6-CACARA",-16.747694,39.215916,942,.1,"0-20%"
"EPC-N/CAMPO",-16.741722,39.221722,943,.69999999,"61-80%"
"EP1-MUCUCUNI",-16.653749,39.354221,944,.1,"0-20%"
"EP1 DE ITEPLENE",-14.544222,40.341026,945,0,"0-20%"
"EPC DE NICANE",-14.747388,40.260113,946,.050000001,"0-20%"
"EPC DE RAMIANE",-14.798444,40.274166,947,.050000001,"0-20%"
"EPC DE MICOLENE",-14.295138,39.289749,948,.2,"21-40%"
"EP1 DE NAMIRICA",-14.873,40.022915,949,0,"0-20%"
"EPC DE MONAPO  SEDE",-14.896916,40.181473,950,.60000002,"61-80%"
"EPC DE RIO PONTE",-14.915888,40.316166,951,.44999999,"41-60%"
"EPC DE MONAPO-RIO",-14.902444,40.332748,952,.55000001,"41-60%"
"EP1 DE MULEVELEVE",-15.156027,40.133389,953,.1,"0-20%"
"EPC MITEMANE",-15.163194,40.410831,954,.2,"21-40%"
"EPC NICORE",-15.080638,40.336025,955,.25,"21-40%"
"EPC CHOCAS-MAR",-14.942805,40.736137,956,.34999999,"21-40%"
"EP1-CHICUACUA",-15.360305,38.911388,957,.11764706,"0-20%"
"EPC-MURRUPULA",-15.27528,38.404751,958,.69999999,"61-80%"
"EP1-NATAVA",-15.278083,38.865971,959,.30000001,"21-40%"
"EPC-NACOCOLO",-16.655527,39.136028,960,0,"0-20%"
"NIHES-SEDE",-15.598788,38.722286,961,.42105263,"41-60%"
"EP1 DE NAIVAVA I",-15.17075,38.992527,962,.2,"21-40%"
"EPC DE EHILINE",-15.025777,39.127693,963,.69999999,"61-80%"
"EPC DE RAPALE",-15.012527,39.130749,964,.40000001,"41-60%"
"EPC DE TOPENE",-15.012138,39.084583,965,.1,"0-20%"
"EP1 DE LOUCI",-15.090694,37.599083,966,.2,"21-40%"
"EP1 DE MURATHAMPEUE",-14.839638,38.041527,967,.1,"0-20%"
"EP1 DE EHIQUITE",-15.032388,37.998833,968,.30000001,"21-40%"
"EP1 DE NAMIROMILI",-14.976083,38.194889,969,.25,"21-40%"
"EPC DE NOVAS IDEIAS",-14.954888,38.319221,970,.75,"61-80%"
